,ret
2020-02-19,0.003980191262501449
2020-02-20,-0.006210343128637897
2020-02-21,-0.0074147306122473
2020-02-24,-0.027522592315602192
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,-0.0
2020-03-02,-0.0005013
2020-03-03,0.03489157202630007
2020-03-04,-0.017751894812120382
2020-03-05,0.04510284052398612
2020-03-06,0.044279793097600266
2020-03-09,0.09046409235101383
2020-03-10,-0.025662781853535932
2020-03-11,0.05145172052968922
2020-03-12,0.1118195613368799
2020-03-13,-0.03953081584074338
2020-03-16,0.2018506030760407
2020-03-17,0.02268445989482943
2020-03-18,0.10618739663403183
2020-03-19,-0.04641714839028308
2020-03-20,-0.05083128648217785
2020-03-23,-0.12982392649945002
2020-03-24,-0.022836054204713487
2020-03-25,0.04266829062213038
2020-03-26,-0.06798055503867727
2020-03-27,0.09496407052251771
2020-03-30,-0.03959654698266728
2020-03-31,-0.03057729750063012
2020-04-01,0.050461405974344446
2020-04-02,-0.03894985862547261
2020-04-03,-0.01846437963590524
2020-04-06,-0.03356244761106454
2020-04-07,0.021911816901684547
2020-04-08,-0.016357566406832183
2020-04-09,-0.015256621595038029
2020-04-13,-0.00868823508833301
2020-04-14,-0.034897122768016174
2020-04-15,0.04292080458806502
2020-04-16,-0.000567877978381231
2020-04-17,-0.02196821702956982
2020-04-20,0.04801476493355575
2020-04-21,0.0
2020-04-22,-0.0
2020-04-23,0.0
2020-04-24,-0.0005389500000000001
2020-04-27,0.026149343655859227
2020-04-28,-0.0018097474207361475
2020-04-29,0.021473599812035584
2020-04-30,-0.017473510910107026
2020-05-01,-0.030486396827627785
2020-05-04,0.013724495415868053
2020-05-05,0.014201315930546571
2020-05-06,-0.007695713856118825
2020-05-07,0.022234611937579467
2020-05-08,0.02167909250485978
2020-05-11,0.015580130779808946
2020-05-12,-0.04004858267433604
2020-05-13,-0.01950770417383895
2020-05-14,0.021292188048536713
2020-05-15,0.0020250174986350517
2020-05-18,0.026155627746634016
2020-05-19,-0.018543590694716824
2020-05-20,0.022231634391994843
2020-05-21,-0.011723878391000045
2020-05-22,0.006112567296606678
2020-05-26,0.006910180562866966
2020-05-27,0.004912144032914017
2020-05-28,-0.011198103498719173
2020-05-29,0.012689089789319789
2020-06-01,-0.006164879962077439
2020-06-02,0.010161520944560725
2020-06-03,0.010134620923334229
2020-06-04,0.00279778551761157
2020-06-05,0.01323751537201871
2020-06-08,-0.006415547195846472
2020-06-09,-0.014399343626036433
2020-06-10,0.003747296079687832
2020-06-11,-0.10958886919969484
2020-06-12,-0.0005413500000000001
2020-06-15,0.008192046002156334
2020-06-16,0.00245875671290037
2020-06-17,-9.008010922081457e-05
2020-06-18,0.00025164420742585685
2020-06-19,-0.008740872824794016
2020-06-22,0.03567013836846684
2020-06-23,-0.0014751926496739804
2020-06-24,-0.008214607755536948
2020-06-25,0.006596189141285465
2020-06-26,-0.023005355064027948
2020-06-29,0.020882216422872208
2020-06-30,0.013029396404091318
2020-07-01,0.010189950461291106
2020-07-02,0.007326010749163375
2020-07-06,-0.0014726675321926716
2020-07-07,-0.0108952434881012
2020-07-08,0.00841837852550137
2020-07-09,-0.007348466626281098
2020-07-10,0.010784650661879277
2020-07-13,-0.026786588667028325
2020-07-14,0.01822630154840393
2020-07-15,0.009675941465349102
2020-07-16,0.0011546690561673825
2020-07-17,0.013005581684724427
2020-07-20,0.013863422513511501
2020-07-21,-0.002566053438156768
2020-07-22,0.004796818247027441
2020-07-23,-0.01388402598356512
2020-07-24,0.0003222961660469432
2020-07-27,0.010461588843424054
2020-07-28,6.78205456385157e-05
2020-07-29,0.006122838838748719
2020-07-30,-0.003450829253881673
2020-07-31,0.002712630466304421
2020-08-03,0.0010590179748012866
2020-08-04,0.008072642017473201
2020-08-05,0.003790182469305373
2020-08-06,0.00300487293863263
2020-08-07,0.0011915715806905573
2020-08-10,0.0064218902198653555
2020-08-11,-0.009050798261459665
2020-08-12,0.011756544906587358
2020-08-13,0.00041065521338267807
2020-08-14,-0.0010599062363384258
2020-08-17,0.009745811138078755
2020-08-18,0.0025081752778366296
2020-08-19,-0.005592038425582383
2020-08-20,0.0027146331871117013
2020-08-21,-0.0005737663518359561
2020-08-24,0.0007750691703219574
2020-08-25,0.0026677810089629312
2020-08-26,-0.005636681522685907
2020-08-27,-0.008052992775157974
2020-08-28,-0.0005019579698172662
2020-08-31,-0.009713743899575357
2020-09-01,-0.0032538731684939428
2020-09-02,-0.009552359029103358
2020-09-03,-0.036061211073415
2020-09-04,0.029462153219287482
2020-09-08,0.006984824281150135
2020-09-09,0.013846976065344496
2020-09-10,0.0026357602880606123
2020-09-11,0.00979381913157663
2020-09-14,0.0022354599091642243
2020-09-15,0.0037979988474259015
2020-09-16,-0.0005664375490084186
2020-09-17,0.00293934684051382
2020-09-18,-0.0012189641209094373
2020-09-21,-0.00975817149686288
2020-09-22,-0.0016616369923768783
2020-09-23,-0.00959523362933466
2020-09-24,0.0011355175929413691
2020-09-25,0.008186749432613785
2020-09-28,0.0023618952980007614
2020-09-29,0.008593427706269313
2020-09-30,-0.005696974624762832
2020-10-01,-0.00016998078504996183
2020-10-02,-0.009261289255891562
2020-10-05,0.009454929581484752
2020-10-06,-0.0016621061203787066
2020-10-07,0.0074940506528236705
2020-10-08,0.014145919605548136
2020-10-09,0.012153545842711265
2020-10-12,0.004286852451849261
2020-10-13,-0.0011122523049394643
2020-10-14,0.0018775139829052755
2020-10-15,-0.005621727128854917
2020-10-16,-0.0015342598261585047
2020-10-19,-0.010721613369039696
2020-10-20,0.0021492186722404712
2020-10-21,0.007028128026428917
2020-10-22,0.0038327918594335624
2020-10-23,0.0004058904688712643
2020-10-26,-0.024044104592999133
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,-0.0
2020-10-30,0.0
2020-11-02,-0.0
2020-11-03,-0.0
2020-11-04,-0.00044355
2020-11-05,0.0049113759322463235
2020-11-06,0.009323159752868479
2020-11-09,0.0024040228469201603
2020-11-10,0.004155381697709619
2020-11-11,0.002538740323922956
2020-11-12,-0.016266582278480997
2020-11-13,0.01648955865463621
2020-11-16,0.004986527743316998
2020-11-17,0.004172028234183684
2020-11-18,-0.0072594508154485565
2020-11-19,0.003735029245118359
2020-11-20,0.0009273909694249975
2020-11-23,0.0023698885788125804
2020-11-24,0.00401121288731535
2020-11-25,0.008541965468826723
2020-11-27,-0.0017965748165870404
2020-11-30,0.004029632352279789
2020-12-01,-0.002031738068274336
2020-12-02,0.0011425327840962922
2020-12-03,-0.0020187618111479973
2020-12-04,0.0032443397395939036
2020-12-07,-0.0005061833843477911
2020-12-08,0.007381910211045076
2020-12-09,-0.007538982528456863
2020-12-10,-0.00190836096702265
2020-12-11,-0.008110735372509644
2020-12-14,-0.004925048215565754
2020-12-15,0.011214126959963449
2020-12-16,0.007545555612319409
2020-12-17,0.0025575238306508744
2020-12-18,-0.003215827596824412
2020-12-21,-0.019259077766319778
2020-12-22,0.004731296315563219
2020-12-23,0.010079563539187908
2020-12-24,0.006864814211848112
2020-12-28,0.0011221214199231078
2020-12-29,-0.0083558923705474
2020-12-30,0.008191132831525127
2020-12-31,0.00018491476133523541
2021-01-04,-0.019156297325020367
2021-01-05,0.008333426966292128
2021-01-06,0.0017269828695317259
2021-01-07,0.015394065408966732
2021-01-08,0.0025333367615882414
2021-01-11,-0.014197858917644983
2021-01-12,0.008441249474694396
2021-01-13,0.004058983446911749
2021-01-14,-0.0028435208428676025
2021-01-15,-0.0061835421657613346
2021-01-19,0.007052000860148723
2021-01-20,0.004370557229931026
2021-01-21,0.002363660642418406
2021-01-22,-0.0032645896414505646
2021-01-25,-0.009932871390153131
2021-01-26,0.0045944962811201575
2021-01-27,-0.05375716107634657
2021-01-28,-0.00045315000000000004
2021-01-29,-0.01881604125089826
2021-02-01,0.018292361619291996
2021-02-02,0.02531918834369006
2021-02-03,0.014044404671521606
2021-02-04,0.010221149608717497
2021-02-05,0.0004582417825617654
2021-02-08,0.0006762301146133535
2021-02-09,-0.00021553598882157108
2021-02-10,-0.002046051717105032
2021-02-11,0.005681317396192377
2021-02-12,0.007341623638293986
2021-02-16,-0.0016738570729618063
2021-02-17,0.003307256575654537
2021-02-18,-0.0016243569363017984
2021-02-19,0.00858840436453508
2021-02-22,-0.009139240646186297
2021-02-23,0.009479348287808095
2021-02-24,0.008497123148044256
2021-02-25,-0.0339097163687847
2021-02-26,0.014675969449308393
2021-03-01,0.01832701884628279
2021-03-02,-0.0013697962392505718
2021-03-03,-0.011012574170969121
2021-03-04,-0.0118237130041148
2021-03-05,0.020249172493582122
2021-03-08,-0.003828791036924904
2021-03-09,0.010394551350568333
2021-03-10,0.0014865320020050288
2021-03-11,0.0028353500698943975
2021-03-12,0.004129695416618955
2021-03-15,0.006075177355175169
2021-03-16,-0.0003735085320904475
2021-03-17,0.007985043588977418
2021-03-18,-0.010787887066280187
2021-03-19,0.008100518248309478
2021-03-22,0.012945119465079665
2021-03-23,-0.008671696447367141
2021-03-24,-0.0010377347618174848
2021-03-25,0.0058889004485361265
2021-03-26,0.008200854973372586
2021-03-29,-0.0047598539880489565
2021-03-30,0.008265883329600172
2021-03-31,0.002074850725770947
2021-04-01,0.005667435846817089
2021-04-05,0.004689542331558527
2021-04-06,-5.88598596694966e-05
2021-04-07,0.00420735545888505
2021-04-08,0.0030483552699067974
2021-04-09,0.0009563632888093252
2021-04-12,0.0018638221825765901
2021-04-13,0.0013297909002922628
2021-04-14,-0.003711299353661448
2021-04-15,0.00578541753112437
2021-04-16,0.0025007076832976407
2021-04-19,-0.005914701409348593
2021-04-20,-0.003267916406214373
2021-04-21,0.007936842141755768
2021-04-22,-0.009321818517033944
2021-04-23,0.005830663716183246
2021-04-26,0.001689795886866456
2021-04-27,0.0037987960114116695
2021-04-28,0.00027788999495494826
2021-04-29,0.0007235657648341335
2021-04-30,-0.006991274592016362
2021-05-03,0.0061177916701501776
2021-05-04,-0.006611966195680549
2021-05-05,0.004914009438799678
2021-05-06,0.0014727619936588253
2021-05-07,0.010459943028262442
2021-05-10,-0.008110317272863623
2021-05-11,-0.015103766890292109
2021-05-12,-0.037764285494276656
2021-05-13,0.025788093322608677
2021-05-14,0.027971434423582624
2021-05-17,-0.007055555863793714
2021-05-18,-0.0034069054746662933
2021-05-19,-0.010913554538725572
2021-05-20,0.012254979496379508
2021-05-21,0.002471707096261681
2021-05-24,0.009740466912689266
2021-05-25,-5.979397421858051e-05
2021-05-26,0.009430765241914088
2021-05-27,0.009213487339439322
2021-05-28,-0.003916245910138202
2021-06-01,-0.003959604621255439
2021-06-02,0.004341540060245526
2021-06-03,-0.003015019785687936
2021-06-04,0.009416164418480533
2021-06-07,0.003372150972458377
2021-06-08,-0.0020235609556004475
2021-06-09,-0.002764552107758594
2021-06-10,0.009645805366435592
2021-06-11,0.004411941901313081
2021-06-14,-0.0014041474225472397
2021-06-15,-0.004044108072336877
2021-06-16,-0.00017867226299316295
2021-06-17,0.001002629567344439
2021-06-18,-0.01662706481705436
2021-06-21,0.013033533080556357
2021-06-22,0.009535658734373613
2021-06-23,0.003428652456876064
2021-06-24,0.0025953828360245307
2021-06-25,0.0036381504817282317
2021-06-28,0.00015974052788624132
2021-06-29,-0.0036888466702451575
2021-06-30,0.0019198055004394138
2021-07-01,0.0029532176901204115
2021-07-02,0.0001929642406671838
2021-07-06,-0.003820618366929037
2021-07-07,-0.0006414649862616706
2021-07-08,-0.010715545827942334
2021-07-09,0.012015022949314237
2021-07-12,0.0012434803164028327
2021-07-13,-0.0019663001804027867
2021-07-14,0.004091862668016648
2021-07-15,-0.002224810050891772
2021-07-16,-0.00728665099378092
2021-07-19,-0.026719250774969984
2021-07-20,0.021291187489071144
2021-07-21,0.012697168693804913
2021-07-22,-0.004203317856659749
2021-07-23,0.0018273232281812574
2021-07-26,0.0017505818115211647
2021-07-27,-0.005052705158877199
2021-07-28,0.005139029069391769
2021-07-29,0.003269764665972352
2021-07-30,-0.004949914185156814
2021-08-02,-0.007114668871654188
2021-08-03,0.010141917038254164
2021-08-04,0.0003611724264881417
2021-08-05,0.0044172708634247415
2021-08-06,0.004979755784214128
2021-08-09,0.001298187952143294
2021-08-10,0.003239033090409559
2021-08-11,0.005010724906660092
2021-08-12,0.003032506943662157
2021-08-13,3.2306819526235846e-05
2021-08-16,-0.0008098173682200613
2021-08-17,-0.004912984969840142
2021-08-18,-0.012418587251497819
2021-08-19,-0.006361946576491077
2021-08-20,0.017734952574531216
2021-08-23,0.006419130182315692
2021-08-24,0.0008389048438393057
2021-08-25,0.003984574268115488
2021-08-26,-0.0069589800302161265
2021-08-27,0.008905819718173518
2021-08-30,0.0016376153726784931
2021-08-31,0.0007385139417238055
2021-09-01,0.0041090057224244985
2021-09-02,0.0004609123501714503
2021-09-03,-0.0018697551067247407
2021-09-07,-0.003115233812810798
2021-09-08,-3.944260286782478e-06
2021-09-09,-0.003759435271872713
2021-09-10,-0.008050018427206483
2021-09-13,0.008134525858474155
2021-09-14,-0.0022097698170001215
2021-09-15,0.006044348065351348
2021-09-16,0.0024853459453899733
2021-09-17,-0.011951174104088318
2021-09-20,-0.021844536121697074
2021-09-21,0.01028074486959564
2021-09-22,0.013223718838418125
2021-09-23,0.014139499975597318
2021-09-24,0.006453101679833524
2021-09-27,-0.0019114421284706865
2021-09-28,-0.019384977481587205
2021-09-29,-0.004326945850137317
2021-09-30,0.0011490910691444838
2021-10-01,0.007086333286049001
2021-10-04,-0.005943101425721842
2021-10-05,0.008045717471135404
2021-10-06,0.004436632110501149
2021-10-07,0.007868473258646959
2021-10-08,0.00435542773051106
2021-10-11,-0.002992695779182394
2021-10-12,0.004037169139050767
2021-10-13,0.003846773911680391
2021-10-14,0.011458593762274946
2021-10-15,-0.0001297509582678431
2021-10-18,0.0034702164779785607
2021-10-19,0.0016867583588243101
2021-10-20,0.0018569910643296702
2021-10-21,0.00495384621958172
2021-10-22,-0.003224154493971926
2021-10-25,0.004405979341134088
2021-10-26,-0.002854511673546197
2021-10-27,-0.0034337355593422126
2021-10-28,0.004974489807729641
2021-10-29,-0.0011720133579049316
2021-11-01,0.002579974610175007
2021-11-02,0.003889022794975167
2021-11-03,0.005129394277274991
2021-11-04,-0.0023530898796236687
2021-11-05,-0.005183770830620965
2021-11-08,-0.00017639800258589366
2021-11-09,-0.003081736080980826
2021-11-10,-0.002711386253452023
2021-11-11,0.0030242922129769152
2021-11-12,0.00704225914449674
2021-11-15,0.0020965794757093607
2021-11-16,-0.0006678051342658399
2021-11-17,-0.001971175241822071
2021-11-18,-0.001863120794429236
2021-11-19,-0.002409810140334453
2021-11-22,-0.00291326703321946
2021-11-23,0.004666241852269429
2021-11-24,0.001987413512527035
2021-11-26,-0.05393417260499406
2021-11-29,0.04367753851520915
2021-11-30,-0.03347020759198468
2021-12-01,-0.0208524923775991
2021-12-02,-0.00041924999999999997
2021-12-03,-0.024844511251840402
2021-12-06,0.026774935325038888
2021-12-07,0.0302838847398637
2021-12-08,0.006661356638208065
2021-12-09,-0.0028804768553272286
2021-12-10,0.006793352397133037
2021-12-13,-0.003925238733946407
2021-12-14,-0.0021359893826427166
2021-12-15,0.016095219771055692
2021-12-16,-0.008887644433447505
2021-12-17,-0.006916327236864167
2021-12-20,-0.008109167443895398
2021-12-21,0.011313465656401782
2021-12-22,0.012262868124624045
2021-12-23,0.0012046541297470476
2021-12-27,0.002605755236538277
2021-12-28,0.0019108767785389156
2021-12-29,0.0021296341128716647
2021-12-30,0.00011323363282155692
2021-12-31,0.0018219435045251035
2022-01-03,0.006125410550237343
2022-01-04,0.0002342307023959337
2022-01-05,-0.013420571713572122
2022-01-06,-0.0012710614959458842
2022-01-07,0.005451724256062062
2022-01-10,0.0031110970693837186
2022-01-11,0.007269959502915649
2022-01-12,0.001083505930140122
2022-01-13,-0.011540915903982662
2022-01-14,0.0037663336589320363
2022-01-18,-0.016103469383938977
2022-01-19,-0.005913679413957036
2022-01-20,-0.008245027293866551
2022-01-21,-0.023694980521819394
2022-01-24,-0.007823182349994191
2022-01-25,-0.0013142722880058215
2022-01-26,-0.005241921533480092
2022-01-27,-0.00045735000000000003
2022-01-28,0.019085725804121333
2022-01-31,0.019162097550668337
2022-02-01,0.019399156470255065
2022-02-02,0.0024509232985221925
2022-02-03,-0.014400896670410602
2022-02-04,0.005375373393135901
2022-02-07,0.005721657882127437
2022-02-08,0.011167087275417584
2022-02-09,0.007782890557098697
2022-02-10,-0.009845548674213953
2022-02-11,-0.014711092202451235
2022-02-14,-0.0012586630865507207
2022-02-15,0.02251287944116486
2022-02-16,0.009414443045497422
2022-02-17,-0.029792825453250897
2022-02-18,-0.00568748159463919
2022-02-22,0.0018862781613780183
2022-02-23,-0.017083348826744775
2022-02-24,-0.0
2022-02-25,-0.00041385
2022-02-28,-0.013720742766074184
2022-03-01,0.0
2022-03-02,-0.00046110000000000004
2022-03-03,-0.003510997434613304
2022-03-04,-0.01244170044359399
2022-03-07,-0.030875305727435264
2022-03-08,-0.0
2022-03-09,-0.00048675000000000004
2022-03-10,0.014786542436882539
2022-03-11,-0.006499253662380975
2022-03-14,-0.009448298594079807
2022-03-15,0.009414644042628715
2022-03-16,0.032329467378832265
2022-03-17,0.00208193252166421
2022-03-18,0.007022615705608497
2022-03-21,0.0005249304070015481
2022-03-22,0.00439958436384052
2022-03-23,0.0007181162520882114
2022-03-24,0.005004869704693618
2022-03-25,0.006796478907477463
2022-03-28,0.003515969933687053
2022-03-29,0.009970723719581645
2022-03-30,-0.0029377768697971453
2022-03-31,-0.01043320428737089
2022-04-01,0.008535875791284389
2022-04-04,0.010628851446471483
2022-04-05,-0.016915452397463764
2022-04-06,-0.004168710656615078
2022-04-07,0.005795423085153288
2022-04-08,0.00014673767995587757
2022-04-11,-0.011836066698810705
2022-04-12,-0.002640000386773992
2022-04-13,0.016629942503437658
2022-04-14,-0.005848416277921431
2022-04-18,0.0028519616769508422
2022-04-19,0.01106381883059296
2022-04-20,0.004746056819065966
2022-04-21,-0.014220030303733028
2022-04-22,-0.027530726097560947
2022-04-25,0.007135078051981337
2022-04-26,-0.029692306569900784
2022-04-27,-0.00047400000000000003
2022-04-28,0.015084653643029272
2022-04-29,-0.023430218177877833
2022-05-02,-0.00024255000000000001
2022-05-03,0.009735637506425992
2022-05-04,0.014367025996884417
2022-05-05,-0.025320394427488947
2022-05-06,0.0028850117557579816
2022-05-09,-0.013382313172321048
2022-05-10,0.006696412406299457
2022-05-11,0.0009613606185945445
2022-05-12,0.0030725686391828723
2022-05-13,0.010354145699470695
2022-05-16,0.006718937359444367
2022-05-17,0.0032599268781036647
2022-05-18,-0.019834884537946643
2022-05-19,0.011570592754835985
2022-05-20,-0.0007156801938875336
2022-05-23,0.0016460553160811933
2022-05-24,-0.0004769575265617369
2022-05-25,0.0035832330699461508
2022-05-26,0.0017025212805785012
2022-05-27,0.005576996155611858
2022-05-30,-0.0
2022-05-31,0.002157960431338232
2022-06-01,0.0009051278027805465
2022-06-02,0.00517095997217526
2022-06-03,-0.0026998212672370504
2022-06-06,0.0033256641798741046
2022-06-07,0.007068502458098601
2022-06-08,0.0002641504220040431
2022-06-09,-0.012683950907747248
2022-06-10,-0.015437054961843137
2022-06-13,-0.038268829523333735
2022-06-14,0.010542896615261742
2022-06-15,0.017197436602533454
2022-06-16,-0.009576689964858812
2022-06-17,0.010431506973835384
2022-06-20,-0.0
2022-06-21,0.005614631389259424
2022-06-22,0.0063454532055976735
2022-06-23,-5.0978886186458666e-05
2022-06-24,0.002459599940297635
2022-06-27,0.004817661431367204
2022-06-28,-0.0041602236570373
2022-06-29,-0.00014146775464893372
2022-06-30,-0.0016062318028794611
2022-07-01,0.007573289123719025
2022-07-04,-0.0
2022-07-05,-0.00016767602353240415
2022-07-06,0.004495411449106834
2022-07-07,0.0028772142156900955
2022-07-08,0.0059222745578480385
2022-07-11,-0.008255895875004752
2022-07-12,-0.0014354604335295874
2022-07-13,0.0039418973739771025
2022-07-14,-0.0005245296991009665
2022-07-15,0.013842183753396232
2022-07-18,-0.007592940648462045
2022-07-19,0.0038559118697412812
2022-07-20,0.007173835044453363
2022-07-21,0.004938844921336904
2022-07-22,0.0021775315042701165
2022-07-25,0.0025306927482360224
2022-07-26,-0.0063407067889207445
2022-07-27,0.008438581574476516
2022-07-28,0.011601382846983902
2022-07-29,0.0010450206087887414
2022-08-01,-0.0036254669329936636
2022-08-02,-0.00309076191254911
2022-08-03,0.01203117186550211
2022-08-04,-0.0006218927570610269
2022-08-05,0.005276199629641577
2022-08-08,-0.0011601185764450151
2022-08-09,-0.001938817251484072
2022-08-10,0.013200993411440896
2022-08-11,-0.0019466440691198613
2022-08-12,0.0021052986443266457
2022-08-15,0.004066937188848501
2022-08-16,-0.0014656903930700424
2022-08-17,0.0012210055653327262
2022-08-18,0.002358146227938412
2022-08-19,-0.009155775491437613
2022-08-22,-0.014001244259938754
2022-08-23,0.00399941304743366
2022-08-24,0.008801403017238002
2022-08-25,0.006734509502211959
2022-08-26,-0.022142581704983618
2022-08-29,0.0014795904413502016
2022-08-30,-0.004076107102481715
2022-08-31,0.005623691980413355
2022-09-01,0.001757129026748851
2022-09-02,-0.002220873889985792
2022-09-05,-0.0
2022-09-06,-0.0063712391511195595
2022-09-07,0.014925728154619743
2022-09-08,0.00392327567645472
2022-09-09,0.0019992031312243944
2022-09-12,0.0013528058092104746
2022-09-13,-0.021324165800282992
2022-09-14,0.0005730511495459696
2022-09-15,0.0005582751424366206
2022-09-16,0.0005214101928908951
2022-09-19,0.0034730508067655984
2022-09-20,-0.0043920234860178806
2022-09-21,-0.004049298478418328
2022-09-22,0.0010045778244339647
2022-09-23,-0.01726839985627701
2022-09-26,-0.011082952299864933
2022-09-27,0.0
2022-09-28,-0.00045270000000000005
2022-09-29,-0.010280277320356372
2022-09-30,-0.0004743000000000001
2022-10-03,0.01432335159250515
2022-10-04,0.010940434076515003
2022-10-05,-0.0009457806975454861
2022-10-06,-0.004659417549207189
2022-10-07,-0.012717550732949261
2022-10-10,-0.004259424672572019
2022-10-11,-0.005696557591324328
2022-10-12,-0.0
2022-10-13,-0.0
2022-10-14,-0.00024015000000000004
2022-10-17,0.003612818751715692
2022-10-18,0.0032401148411433925
2022-10-19,-0.0028334217021574707
2022-10-20,0.004416673649259903
2022-10-21,-0.00018125595736583218
2022-10-24,0.006108358945648098
2022-10-25,0.011390098734199473
2022-10-26,0.006342607853039725
2022-10-27,0.002469606483189214
2022-10-28,0.006269187485733382
2022-10-31,0.004293402882605269
2022-11-01,0.0030263292110246113
2022-11-02,-0.00755440299268298
2022-11-03,0.006703655512525931
2022-11-04,0.0008335952536503905
2022-11-07,0.00334421107979936
2022-11-08,-0.007412954615482932
2022-11-09,-0.007617155452215614
2022-11-10,0.014738383436434698
2022-11-11,0.0014873345351673925
2022-11-14,6.039723859887024e-05
2022-11-15,-0.0016698875780855192
2022-11-16,0.0029512321746385634
2022-11-17,0.0013143605873198719
2022-11-18,0.0011279356643352772
2022-11-21,0.0031248186128534474
2022-11-22,0.003785548406902141
2022-11-23,0.0023582918594398086
2022-11-24,-0.00015398640168060165
2022-11-25,-0.0010495472205501095
2022-11-28,-0.007702745714483744
2022-11-29,0.0032973137541935688
2022-11-30,0.007711381824474893
2022-12-01,0.003993826367369145
2022-12-02,0.003407892800558798
2022-12-05,-0.0019171904196682431
2022-12-06,-0.0026499137020547982
2022-12-07,-0.0017797302763097945
2022-12-08,0.004378188757224214
2022-12-09,-0.0026975389282552697
2022-12-12,0.0009859971776645337
2022-12-13,0.01115923435069967
2022-12-14,0.0038055637791227954
2022-12-15,-0.013710221191737714
2022-12-16,-0.000697913836444019
2022-12-19,0.005802183690647504
2022-12-20,0.001210613281980295
2022-12-21,0.008487920606935371
2022-12-22,-0.005587594039700992
2022-12-23,0.005542242482197332
2022-12-27,0.0015064442256008963
2022-12-28,-0.000649828676695273
2022-12-29,0.0028582460051663028
2022-12-30,0.0005976158576784746
2023-01-03,0.001598725519401172
2023-01-04,0.006564975983251181
2023-01-05,-0.0020389998250033895
2023-01-06,0.005049409323598806
2023-01-09,-0.000981656615351202
2023-01-10,0.0095460954544296
2023-01-11,-0.001307146152665508
2023-01-12,0.011128842771706494
2023-01-13,0.004440953397054019
2023-01-16,-0.0
2023-01-17,-0.0013640861366882367
2023-01-18,-0.006325769625784179
2023-01-19,-0.000530005614683009
2023-01-20,0.006004758461937929
2023-01-23,0.002880089303161806
2023-01-24,0.007333836216987237
2023-01-25,-0.00014906298850536468
2023-01-26,0.002425908699643681
2023-01-27,0.0031788780354396863
2023-01-30,-0.005469054019688734
2023-01-31,0.004173386557734395
2023-02-01,0.005833598783881216
2023-02-02,-0.0041035425571803565
2023-02-03,-0.0011111112616629575
2023-02-06,-0.004462316121882995
2023-02-07,0.005847437516355609
2023-02-08,-0.00703390691455094
2023-02-09,-0.005794784016403966
2023-02-10,-0.0020517157051976476
2023-02-13,0.007243899306296352
2023-02-14,0.008342916031257398
2023-02-15,0.0033635063392040204
2023-02-16,-0.010469631180512327
2023-02-17,-0.000820842044957739
2023-02-20,-0.0
2023-02-21,-0.015479917561541937
2023-02-22,0.006424414249757961
2023-02-23,0.007521060867482076
2023-02-24,-0.007588937314262637
2023-02-27,0.007626688004148347
2023-02-28,0.005097543274588483
2023-03-01,-0.0025561357330145815
2023-03-02,0.007715760705144032
2023-03-03,0.005867107320212401
2023-03-06,0.002904782567210534
2023-03-07,-0.004446024991188939
2023-03-08,0.0036241690568177736
2023-03-09,-0.020021896245969957
2023-03-10,-0.022144940367569817
2023-03-13,-0.008506833563477869
2023-03-14,0.015779595599069506
2023-03-15,-0.01895918638059191
2023-03-16,0.023358769907934385
2023-03-17,-0.024524743344773562
2023-03-20,0.011942286805768854
2023-03-21,0.021027971312266306
2023-03-22,-0.006356723566454975
2023-03-23,-0.0035935603280748407
2023-03-24,0.009097039922331575
2023-03-27,0.008735050495155708
2023-03-28,0.004924446299463934
2023-03-29,0.006574817642030257
2023-03-30,0.0006604870130168911
2023-03-31,0.0004738036171766221
2023-04-03,0.005015077241373273
2023-04-04,-0.003663240728140357
2023-04-05,0.0014917391956488376
2023-04-06,0.0034351624249217504
2023-04-10,0.002017031653236447
2023-04-11,0.001516625587947957
2023-04-12,-0.0009821518895455478
2023-04-13,0.006675254100018241
2023-04-14,0.0030141499791157835
2023-04-17,0.0049088541506827526
2023-04-18,0.001313826276798649
2023-04-19,0.0004740056678664859
2023-04-20,-0.00360105385735736
2023-04-21,0.003423750390318622
2023-04-24,0.0006667273917950357
2023-04-25,-0.0133841176673678
2023-04-26,0.004665867801056321
2023-04-27,0.007331935279231953
2023-04-28,0.006880406679270412
2023-05-01,0.0027374883035686153
2023-05-02,-0.007550801745815999
2023-05-03,-0.004516472799437007
2023-05-04,-0.008475281270790102
2023-05-05,0.015479787739752395
2023-05-08,0.0014860701108809142
2023-05-09,-0.001786665089175563
2023-05-10,0.0047667461486949805
2023-05-11,0.0008523291712198291
2023-05-12,-8.053194278380618e-05
2023-05-15,0.004386865678723071
2023-05-16,-0.004712166577603444
2023-05-17,0.005684804109919313
2023-05-18,0.006812806799821864
2023-05-19,-0.004064008709358556
2023-05-22,-0.0001331872256153822
2023-05-23,-0.0028836515501873537
2023-05-24,-0.008108679896207484
2023-05-25,0.0049196065669921095
2023-05-26,0.007508084923048496
2023-05-29,-0.0
2023-05-30,0.005003418842429469
2023-05-31,0.001235797840362595
2023-06-01,0.009912267908195714
2023-06-02,0.0061583574787987
2023-06-05,0.003748678448488925
2023-06-06,0.008791125291182457
2023-06-07,-0.0007077795816431916
2023-06-08,0.0037422025341058403
2023-06-09,-0.0011078037525770505
2023-06-12,-0.0007267402747033395
2023-06-13,0.0005057487761020295
